MATRICES	D_Count	H_Count
had(1,4,8,5)	92	56
had(4,1,5,8)	92	56
had(2,9,11,8)	92	56
had(9,2,8,11)	92	56
had(1,4,3,5)	100	56
had(4,1,5,3)	100	56
had(2,9,3,11)	100	56
had(9,2,11,3)	100	56
had(1,2,3,11)	96	58
had(2,1,11,3)	96	58
had(1,9,8,11)	88	58
had(9,1,11,8)	88	58
had(1,2,5,3)	96	58
had(2,1,3,5)	96	58
had(1,9,5,8)	88	58
had(9,1,8,5)	88	58
had(1,13,8,12)	92	58
had(13,1,12,8)	92	58
had(2,4,3,13)	92	58
had(4,2,13,3)	92	58
had(4,9,5,11)	108	58
had(9,4,11,5)	108	58
had(4,9,6,8)	92	58
had(9,4,8,6)	92	58
had(2,9,3,13)	88	60
had(9,2,13,3)	88	60
had(2,13,3,4)	92	60
had(13,2,4,3)	92	60
had(2,8,11,9)	92	60
had(8,2,9,11)	92	60
had(2,13,11,12)	108	60
had(13,2,12,11)	108	60
had(2,8,3,10)	116	60
had(8,2,10,3)	116	60
had(2,13,3,15)	108	60
had(13,2,15,3)	108	60
had(9,13,8,15)	100	60
had(13,9,15,8)	100	60
had(1,13,8,15)	96	62
had(13,1,15,8)	96	62
had(2,4,11,6)	104	62
had(4,2,6,11)	104	62
had(4,9,13,11)	96	62
had(9,4,11,13)	96	62
had(1,2,8,6)	84	62
had(2,1,6,8)	84	62
had(1,9,8,13)	76	62
had(9,1,13,8)	76	62
had(1,2,9,3)	76	62
had(2,1,3,9)	76	62
had(1,9,3,13)	84	62
had(9,1,13,3)	84	62
had(1,2,12,3)	92	62
had(2,1,3,12)	92	62
had(1,9,12,8)	84	62
had(9,1,8,12)	84	62
had(1,8,5,9)	88	62
had(8,1,9,5)	88	62
had(2,4,6,5)	104	62
had(4,2,5,6)	104	62
had(4,9,5,13)	96	62
had(9,4,13,5)	96	62
had(4,8,5,1)	92	62
had(8,4,1,5)	92	62
had(1,6,8,7)	116	62
had(6,1,7,8)	116	62
had(1,12,8,13)	92	62
had(12,1,13,8)	92	62
had(1,6,3,7)	124	62
had(6,1,7,3)	124	62
had(4,8,6,9)	92	62
had(8,4,9,6)	92	62
had(4,13,6,12)	108	62
had(13,4,12,6)	108	62
had(8,9,1,11)	88	64
had(9,8,11,1)	88	64
had(2,13,11,15)	112	64
had(13,2,15,11)	112	64
had(9,13,11,4)	96	64
had(13,9,4,11)	96	64
had(1,4,5,13)	92	64
had(4,1,13,5)	92	64
had(2,9,11,13)	92	64
had(9,2,13,11)	92	64
had(2,9,3,1)	76	64
had(9,2,1,3)	76	64
had(1,4,9,5)	84	64
had(4,1,5,9)	84	64
had(2,9,10,8)	100	64
had(9,2,8,10)	100	64
had(1,4,5,6)	100	64
had(4,1,6,5)	100	64
had(2,13,3,9)	88	64
had(13,2,9,3)	88	64
had(2,13,6,12)	104	64
had(13,2,12,6)	104	64
had(1,5,8,4)	92	64
had(5,1,4,8)	92	64
had(1,11,8,10)	116	64
had(11,1,10,8)	116	64
had(8,13,1,12)	92	64
had(13,8,12,1)	92	64
had(1,15,8,14)	116	64
had(15,1,14,8)	116	64
had(2,12,3,5)	116	64
had(12,2,5,3)	116	64
had(2,6,3,15)	116	64
had(6,2,15,3)	116	64
had(2,6,11,7)	132	64
had(6,2,7,11)	132	64
had(2,12,11,13)	108	64
had(12,2,13,11)	108	64
had(3,9,10,8)	116	64
had(9,3,8,10)	116	64
had(9,12,8,5)	108	64
had(12,9,5,8)	108	64
had(1,5,3,4)	100	64
had(5,1,4,3)	100	64
had(1,11,3,10)	124	64
had(11,1,10,3)	124	64
had(1,15,3,14)	124	64
had(15,1,14,3)	124	64
had(3,9,2,11)	100	64
had(9,3,11,2)	100	64
had(2,12,3,14)	124	64
had(12,2,14,3)	124	64
had(6,9,4,8)	92	64
had(9,6,8,4)	92	64
had(6,9,7,11)	132	64
had(9,6,11,7)	132	64
had(8,13,9,15)	100	64
had(13,8,15,9)	100	64
had(8,13,10,12)	124	64
had(13,8,12,10)	124	64
had(1,12,3,5)	112	66
had(12,1,5,3)	112	66
had(1,6,3,15)	112	66
had(6,1,15,3)	112	66
had(1,12,8,14)	112	66
had(12,1,14,8)	112	66
had(4,8,13,10)	112	66
had(8,4,10,13)	112	66
had(1,13,5,4)	92	66
had(13,1,4,5)	92	66
had(1,13,8,9)	76	66
had(13,1,9,8)	76	66
had(4,9,5,1)	84	66
had(9,4,1,5)	84	66
had(1,13,9,12)	84	66
had(13,1,12,9)	84	66
had(2,4,3,12)	100	66
had(4,2,12,3)	100	66
had(1,8,3,12)	100	66
had(8,1,12,3)	100	66
had(1,13,3,9)	84	66
had(13,1,9,3)	84	66
had(1,8,5,10)	116	66
had(8,1,10,5)	116	66
had(1,13,5,15)	108	66
had(13,1,15,5)	108	66
had(4,9,6,13)	92	66
had(9,4,13,6)	92	66
had(1,8,12,9)	84	66
had(8,1,9,12)	84	66
had(2,4,15,5)	108	66
had(4,2,5,15)	108	66
had(1,3,5,2)	96	66
had(3,1,2,5)	96	66
had(1,6,5,7)	128	66
had(6,1,7,5)	128	66
had(4,8,5,12)	112	66
had(8,4,12,5)	112	66
had(4,13,5,9)	96	66
had(13,4,9,5)	96	66
had(3,4,2,13)	92	66
had(4,3,13,2)	92	66
had(2,5,3,12)	116	66
had(5,2,12,3)	116	66
had(2,15,3,6)	116	66
had(15,2,6,3)	116	66
had(9,11,8,2)	92	66
had(11,9,2,8)	92	66
had(3,4,10,5)	132	66
had(4,3,5,10)	132	66
had(4,6,5,15)	124	66
had(6,4,15,5)	124	66
had(5,9,12,8)	108	66
had(9,5,8,12)	108	66
had(3,4,1,5)	100	66
had(4,3,5,1)	100	66
had(2,5,3,7)	132	66
had(5,2,7,3)	132	66
had(2,11,3,9)	100	66
had(11,2,9,3)	100	66
had(2,15,3,13)	108	66
had(15,2,13,3)	108	66
had(5,9,4,11)	108	66
had(9,5,11,4)	108	66
had(4,12,5,14)	132	66
had(12,4,14,5)	132	66
had(4,12,6,13)	108	66
had(12,4,13,6)	108	66
had(5,9,7,8)	124	66
had(9,5,8,7)	124	66
had(9,15,8,13)	100	66
had(15,9,13,8)	100	66
had(9,15,11,14)	132	66
had(15,9,14,11)	132	66
had(1,9,3,4)	80	66
had(9,1,4,3)	80	66
had(1,2,8,15)	88	66
had(2,1,15,8)	88	66
had(1,2,3,10)	104	66
had(2,1,10,3)	104	66
had(1,11,3,2)	96	68
had(2,3,11,1)	96	68
had(3,2,1,11)	96	68
had(11,1,2,3)	96	68
had(1,5,3,12)	112	68
had(5,1,12,3)	112	68
had(1,15,3,6)	112	68
had(15,1,6,3)	112	68
had(1,11,8,9)	88	68
had(11,1,9,8)	88	68
had(1,15,8,13)	96	68
had(8,13,1,15)	96	68
had(13,8,15,1)	96	68
had(15,1,13,8)	96	68
had(2,6,11,4)	104	68
had(6,2,4,11)	104	68
had(2,12,11,14)	128	68
had(12,2,14,11)	128	68
had(3,9,10,11)	128	68
had(9,3,11,10)	128	68
had(8,13,10,4)	112	68
had(13,8,4,10)	112	68
had(9,12,11,5)	120	68
had(12,9,5,11)	120	68
had(2,8,6,1)	84	68
had(8,2,1,6)	84	68
had(8,9,1,13)	76	68
had(9,8,13,1)	76	68
had(2,8,11,12)	108	68
had(8,2,12,11)	108	68
had(2,13,11,9)	92	68
had(13,2,9,11)	92	68
had(9,13,1,12)	84	68
had(13,9,12,1)	84	68
had(2,13,3,5)	108	68
had(13,2,5,3)	108	68
had(2,8,10,9)	100	68
had(8,2,9,10)	100	68
had(9,13,8,5)	100	68
had(13,9,5,8)	100	68
had(2,8,6,10)	116	68
had(8,2,10,6)	116	68
had(2,13,6,15)	108	68
had(13,2,15,6)	108	68
had(8,9,12,11)	108	68
had(9,8,11,12)	108	68
had(2,8,3,5)	108	68
had(8,2,5,3)	108	68
had(2,13,15,12)	108	68
had(13,2,12,15)	108	68
had(9,13,4,12)	92	68
had(13,9,12,4)	92	68
had(1,11,5,10)	128	68
had(11,1,10,5)	128	68
had(3,9,2,13)	88	68
had(9,3,13,2)	88	68
had(2,12,6,13)	104	68
had(12,2,13,6)	104	68
had(3,9,7,8)	120	68
had(9,3,8,7)	120	68
had(6,9,7,13)	120	68
had(9,6,13,7)	120	68
had(6,8,7,1)	116	68
had(8,6,1,7)	116	68
had(1,10,8,11)	116	68
had(10,1,11,8)	116	68
had(8,12,1,13)	92	68
had(12,8,13,1)	92	68
had(1,14,8,15)	116	68
had(14,1,15,8)	116	68
had(3,13,2,4)	92	68
had(13,3,4,2)	92	68
had(3,8,10,9)	116	68
had(8,3,9,10)	116	68
had(3,13,10,12)	132	68
had(13,3,12,10)	132	68
had(4,15,5,6)	124	68
had(15,4,6,5)	124	68
had(4,11,13,10)	124	68
had(11,4,10,13)	124	68
had(4,15,13,14)	124	68
had(15,4,14,13)	124	68
had(8,12,9,5)	108	68
had(12,8,5,9)	108	68
had(1,10,3,11)	124	68
had(10,1,11,3)	124	68
had(1,14,3,15)	124	68
had(14,1,15,3)	124	68
had(3,8,2,10)	116	68
had(8,3,10,2)	116	68
had(3,13,2,15)	108	68
had(13,3,15,2)	108	68
had(4,11,5,9)	108	68
had(11,4,9,5)	108	68
had(6,8,4,9)	92	68
had(8,6,9,4)	92	68
had(4,11,6,10)	132	68
had(11,4,10,6)	132	68
had(6,13,4,12)	108	68
had(13,6,12,4)	108	68
had(4,15,6,14)	132	68
had(15,4,14,6)	132	68
had(6,8,7,10)	148	68
had(8,6,10,7)	148	68
had(6,13,7,15)	140	68
had(13,6,15,7)	140	68
had(8,12,10,13)	124	68
had(12,8,13,10)	124	68
had(1,4,3,9)	80	68
had(4,1,9,3)	80	68
had(1,4,12,6)	96	68
had(4,1,6,12)	96	68
had(2,9,15,11)	104	68
had(9,2,11,15)	104	68
had(1,4,12,13)	88	68
had(4,1,13,12)	88	68
had(2,9,11,4)	88	68
had(9,2,4,11)	88	68
had(1,4,9,6)	80	68
had(4,1,6,9)	80	68
had(2,5,11,7)	136	70
had(5,2,7,11)	136	70
had(2,15,11,13)	112	70
had(15,2,13,11)	112	70
had(3,4,10,6)	128	70
had(4,3,6,10)	128	70
had(4,12,6,5)	120	70
had(12,4,5,6)	120	70
had(4,12,13,14)	120	70
had(12,4,14,13)	120	70
had(5,9,12,11)	120	70
had(9,5,11,12)	120	70
had(1,2,13,3)	84	70
had(2,1,3,13)	84	70
had(1,6,8,2)	84	70
had(6,1,2,8)	84	70
had(1,3,5,10)	124	70
had(3,1,10,5)	124	70
had(1,3,8,7)	116	70
had(3,1,7,8)	116	70
had(1,9,13,8)	76	70
had(9,1,8,13)	76	70
had(4,8,13,12)	100	70
had(8,4,12,13)	100	70
had(1,3,9,2)	76	70
had(3,1,2,9)	76	70
had(1,2,5,15)	100	70
had(2,1,15,5)	100	70
had(1,9,5,4)	84	70
had(9,1,4,5)	84	70
had(1,6,9,7)	108	70
had(6,1,7,9)	108	70
had(1,9,12,13)	84	70
had(1,12,9,13)	84	70
had(9,1,13,12)	84	70
had(12,1,13,9)	84	70
had(1,12,3,8)	100	70
had(12,1,8,3)	100	70
had(1,6,5,4)	100	70
had(6,1,4,5)	100	70
had(1,12,5,14)	124	70
had(12,1,14,5)	124	70
had(4,13,6,9)	92	70
had(13,4,9,6)	92	70
had(1,2,7,3)	108	70
had(2,1,3,7)	108	70
had(1,9,7,8)	100	70
had(9,1,8,7)	100	70
had(1,3,12,2)	92	70
had(3,1,2,12)	92	70
had(1,2,9,6)	76	70
had(2,1,6,9)	76	70
had(1,6,12,7)	124	70
had(6,1,7,12)	124	70
had(4,13,9,12)	92	70
had(13,4,12,9)	92	70
had(2,5,3,1)	96	70
had(5,2,1,3)	96	70
had(5,9,1,8)	88	70
had(9,5,8,1)	88	70
had(2,11,3,15)	120	70
had(2,15,3,11)	120	70
had(11,2,15,3)	120	70
had(15,2,11,3)	120	70
had(2,5,6,4)	104	70
had(4,6,5,2)	104	70
had(5,2,4,6)	104	70
had(6,4,2,5)	104	70
had(2,11,6,10)	128	70
had(11,2,10,6)	128	70
had(2,15,6,14)	128	70
had(15,2,14,6)	128	70
had(4,12,5,8)	112	70
had(12,4,8,5)	112	70
had(5,9,4,13)	96	70
had(9,5,13,4)	96	70
had(9,11,8,15)	112	70
had(9,15,8,11)	112	70
had(11,9,15,8)	112	70
had(15,9,11,8)	112	70
had(9,11,13,10)	120	70
had(11,9,10,13)	120	70
had(5,8,4,1)	92	70
had(8,5,1,4)	92	70
had(1,7,8,6)	116	70
had(7,1,6,8)	116	70
had(8,11,1,10)	116	70
had(11,8,10,1)	116	70
had(8,15,1,14)	116	70
had(15,8,14,1)	116	70
had(2,14,3,7)	140	70
had(14,2,7,3)	140	70
had(8,11,9,2)	92	70
had(11,8,2,9)	92	70
had(11,13,2,12)	108	70
had(13,11,12,2)	108	70
had(9,10,8,3)	116	70
had(10,9,3,8)	116	70
had(11,13,10,4)	124	70
had(13,11,4,10)	124	70
had(13,15,4,14)	124	70
had(15,13,14,4)	124	70
had(5,8,12,9)	108	70
had(8,5,9,12)	108	70
had(9,14,8,7)	132	70
had(14,9,7,8)	132	70
had(1,7,3,6)	124	70
had(7,1,6,3)	124	70
had(2,10,3,8)	116	70
had(10,2,8,3)	116	70
had(2,14,3,12)	124	70
had(14,2,12,3)	124	70
had(5,8,7,9)	124	70
had(8,5,9,7)	124	70
had(5,13,7,12)	140	70
had(13,5,12,7)	140	70
had(8,15,9,13)	100	70
had(15,8,13,9)	100	70
had(8,15,10,14)	148	70
had(15,8,14,10)	148	70
had(9,14,11,15)	132	70
had(14,9,15,11)	132	70
had(11,13,10,15)	140	70
had(13,11,15,10)	140	70
had(1,8,3,5)	104	70
had(8,1,5,3)	104	70
had(1,13,12,15)	104	70
had(13,1,15,12)	104	70
had(2,4,15,6)	104	70
had(4,2,6,15)	104	70
had(1,9,2,8)	68	70
had(9,1,8,2)	68	70
had(1,13,12,4)	88	70
had(13,1,4,12)	88	70
had(2,4,11,9)	88	70
had(4,2,9,11)	88	70
had(1,13,3,5)	104	70
had(13,1,5,3)	104	70
had(4,9,6,1)	80	70
had(9,4,1,6)	80	70
had(1,8,9,10)	96	70
had(8,1,10,9)	96	70
had(2,4,10,6)	112	70
had(4,2,6,10)	112	70
had(4,9,12,11)	104	70
had(9,4,11,12)	104	70
had(1,14,3,7)	136	72
had(14,1,7,3)	136	72
had(1,14,8,12)	112	72
had(8,12,1,14)	112	72
had(12,8,14,1)	112	72
had(14,1,12,8)	112	72
had(4,11,6,2)	104	72
had(11,4,2,6)	104	72
had(3,13,10,15)	136	72
had(13,3,15,10)	136	72
had(4,5,6,12)	120	72
had(5,4,12,6)	120	72
had(4,5,13,7)	128	72
had(5,4,7,13)	128	72
had(4,11,13,9)	96	72
had(11,4,9,13)	96	72
had(12,13,14,4)	120	72
had(13,12,4,14)	120	72
had(8,12,10,5)	136	72
had(12,8,5,10)	136	72
had(12,13,5,15)	128	72
had(13,12,15,5)	128	72
had(6,8,15,10)	136	72
had(8,6,10,15)	136	72
had(1,4,13,5)	92	72
had(4,1,5,13)	92	72
had(8,13,1,9)	76	72
had(13,8,9,1)	76	72
had(1,11,8,15)	108	72
had(1,15,8,11)	108	72
had(11,1,15,8)	108	72
had(15,1,11,8)	108	72
had(2,9,3,5)	100	72
had(9,2,5,3)	100	72
had(2,3,6,10)	124	72
had(3,2,10,6)	124	72
had(2,12,6,5)	116	72
had(12,2,5,6)	116	72
had(2,9,14,8)	100	72
had(9,2,8,14)	100	72
had(2,12,11,8)	108	72
had(12,2,8,11)	108	72
had(3,9,10,13)	116	72
had(9,3,13,10)	116	72
had(8,13,12,4)	100	72
had(13,8,4,12)	100	72
had(9,12,13,5)	108	72
had(12,9,5,13)	108	72
had(6,9,15,13)	108	72
had(9,6,13,15)	108	72
had(3,9,2,1)	76	72
had(9,3,1,2)	76	72
had(1,4,5,9)	84	72
had(1,5,9,4)	84	72
had(4,1,9,5)	84	72
had(5,1,4,9)	84	72
had(6,9,7,1)	108	72
had(9,6,1,7)	108	72
had(1,11,9,10)	108	72
had(11,1,10,9)	108	72
had(9,12,1,13)	84	72
had(12,9,13,1)	84	72
had(2,12,3,4)	100	72
had(12,2,4,3)	100	72
had(2,6,3,14)	124	72
had(6,2,14,3)	124	72
had(2,9,6,4)	84	72
had(9,2,4,6)	84	72
had(2,6,10,7)	140	72
had(6,2,7,10)	140	72
had(2,9,15,13)	92	72
had(9,2,13,15)	92	72
had(3,9,11,8)	108	72
had(9,3,8,11)	108	72
had(8,13,9,5)	100	72
had(13,8,5,9)	100	72
had(6,9,14,8)	116	72
had(9,6,8,14)	116	72
had(3,9,1,13)	84	72
had(9,3,13,1)	84	72
had(1,15,5,13)	108	72
had(15,1,13,5)	108	72
had(2,12,6,14)	124	72
had(12,2,14,6)	124	72
had(3,9,7,11)	132	72
had(9,3,11,7)	132	72
had(6,9,4,13)	92	72
had(9,6,13,4)	92	72
had(9,12,11,8)	108	72
had(12,9,8,11)	108	72
had(8,13,12,15)	116	72
had(13,8,15,12)	116	72
had(9,12,13,14)	116	72
had(12,9,14,13)	116	72
had(2,9,3,15)	100	72
had(9,2,15,3)	100	72
had(2,9,4,8)	76	72
had(9,2,8,4)	76	72
had(2,12,3,1)	92	72
had(12,2,1,3)	92	72
had(2,9,6,1)	76	72
had(9,2,1,6)	76	72
had(9,12,8,1)	84	72
had(12,9,1,8)	84	72
had(1,11,12,10)	124	72
had(11,1,10,12)	124	72
had(1,15,12,14)	124	72
had(15,1,14,12)	124	72
had(2,6,3,11)	116	72
had(6,2,11,3)	116	72
had(2,6,15,7)	132	72
had(6,2,7,15)	132	72
had(2,9,10,13)	100	72
had(9,2,13,10)	100	72
had(2,12,15,13)	108	72
had(12,2,13,15)	108	72
had(3,9,14,8)	116	72
had(9,3,8,14)	116	72
had(6,9,7,4)	116	72
had(9,6,4,7)	116	72
had(9,12,4,13)	92	72
had(12,9,13,4)	92	72
had(8,13,5,12)	116	72
had(13,8,12,5)	116	72
had(6,9,11,8)	108	72
had(9,6,8,11)	108	72
had(1,10,5,11)	128	72
had(10,1,11,5)	128	72
had(3,13,2,9)	88	72
had(13,3,9,2)	88	72
had(6,13,2,12)	104	72
had(13,6,12,2)	104	72
had(3,8,7,9)	120	72
had(8,3,9,7)	120	72
had(3,13,7,12)	136	72
had(13,3,12,7)	136	72
had(4,11,5,15)	128	72
had(4,15,5,11)	128	72
had(11,4,15,5)	128	72
had(15,4,11,5)	128	72
had(6,8,7,12)	136	72
had(8,6,12,7)	136	72
had(6,13,7,9)	120	72
had(13,6,9,7)	120	72
had(3,12,2,5)	116	72
had(12,3,5,2)	116	72
had(3,6,2,15)	116	72
had(6,3,15,2)	116	72
had(2,7,3,14)	140	72
had(7,2,14,3)	140	72
had(2,7,11,6)	132	72
had(7,2,6,11)	132	72
had(4,10,5,3)	132	72
had(10,4,3,5)	132	72
had(3,12,10,13)	132	72
had(12,3,13,10)	132	72
had(4,14,5,7)	148	72
had(14,4,7,5)	148	72
had(4,10,13,11)	124	72
had(10,4,11,13)	124	72
had(4,14,13,15)	124	72
had(14,4,15,13)	124	72
had(6,12,7,5)	148	72
had(12,6,5,7)	148	72
had(7,9,14,8)	132	72
had(9,7,8,14)	132	72
had(3,6,1,7)	124	72
had(6,3,7,1)	124	72
had(2,7,3,5)	132	72
had(7,2,5,3)	132	72
had(3,12,2,14)	124	72
had(12,3,14,2)	124	72
had(4,14,5,12)	132	72
had(14,4,12,5)	132	72
had(4,10,6,11)	132	72
had(10,4,11,6)	132	72
had(6,12,4,13)	108	72
had(12,6,13,4)	108	72
had(4,14,6,15)	132	72
had(14,4,15,6)	132	72
had(7,9,5,8)	124	72
had(9,7,8,5)	124	72
had(7,9,6,11)	132	72
had(9,7,11,6)	132	72
had(2,8,15,10)	120	72
had(8,2,10,15)	120	72
had(8,9,10,4)	104	72
had(9,8,4,10)	104	72
had(9,13,4,15)	96	72
had(13,9,15,4)	96	72
had(8,9,5,11)	112	72
had(9,8,11,5)	112	72
had(1,4,2,5)	84	72
had(4,1,5,2)	84	72
had(2,9,1,8)	68	72
had(9,2,8,1)	68	72
had(2,9,3,10)	108	72
had(9,2,10,3)	108	72
had(2,8,15,1)	88	72
had(8,2,1,15)	88	72
had(2,8,11,5)	112	72
had(8,2,5,11)	112	72
had(8,9,10,1)	96	72
had(9,8,1,10)	96	72
had(1,7,3,14)	136	74
had(7,1,14,3)	136	74
had(8,11,1,9)	88	74
had(11,8,9,1)	88	74
had(8,15,1,13)	96	74
had(15,8,13,1)	96	74
had(2,14,11,12)	128	74
had(14,2,12,11)	128	74
had(11,13,2,15)	112	74
had(13,11,15,2)	112	74
had(9,10,11,3)	128	74
had(10,9,3,11)	128	74
had(5,13,7,4)	128	74
had(13,5,4,7)	128	74
had(11,13,9,4)	96	74
had(13,11,4,9)	96	74
had(5,8,12,10)	136	74
had(8,5,10,12)	136	74
had(5,13,12,15)	128	74
had(13,5,15,12)	128	74
had(8,15,10,6)	136	74
had(15,8,6,10)	136	74
had(1,8,13,9)	76	74
had(8,1,9,13)	76	74
had(2,4,14,5)	116	74
had(4,2,5,14)	116	74
had(2,5,6,12)	116	74
had(5,2,12,6)	116	74
had(9,11,13,2)	92	74
had(11,9,2,13)	92	74
had(3,4,7,13)	124	74
had(4,3,13,7)	124	74
had(4,12,13,8)	100	74
had(12,4,8,13)	100	74
had(5,9,12,13)	108	74
had(9,5,13,12)	108	74
had(9,15,13,6)	108	74
had(15,9,6,13)	108	74
had(5,9,4,1)	84	74
had(9,5,1,4)	84	74
had(9,11,1,10)	108	74
had(11,9,10,1)	108	74
had(1,13,12,9)	84	74
had(13,1,9,12)	84	74
had(3,4,2,12)	100	74
had(4,3,12,2)	100	74
had(2,5,3,13)	108	74
had(5,2,13,3)	108	74
had(2,15,3,7)	132	74
had(15,2,7,3)	132	74
had(2,4,6,9)	84	74
had(4,2,9,6)	84	74
had(2,15,10,14)	140	74
had(15,2,14,10)	140	74
had(3,4,11,5)	124	74
had(4,3,5,11)	124	74
had(9,11,8,3)	108	74
had(11,9,3,8)	108	74
had(4,6,12,7)	132	74
had(6,4,7,12)	132	74
had(5,9,13,8)	100	74
had(9,5,8,13)	100	74
had(9,15,8,7)	124	74
had(15,9,7,8)	124	74
had(1,2,3,14)	104	74
had(1,2,14,3)	104	74
had(2,1,3,14)	104	74
had(2,1,14,3)	104	74
had(1,9,3,5)	96	74
had(9,1,5,3)	96	74
had(1,9,13,11)	88	74
had(9,1,11,13)	88	74
had(2,5,6,7)	132	74
had(5,2,7,6)	132	74
had(2,15,6,13)	108	74
had(15,2,13,6)	108	74
had(3,4,7,6)	132	74
had(4,3,6,7)	132	74
had(5,9,7,13)	124	74
had(9,5,13,7)	124	74
had(1,8,7,9)	100	74
had(8,1,9,7)	100	74
had(1,13,7,12)	116	74
had(13,1,12,7)	116	74
had(4,9,2,8)	76	74
had(9,4,8,2)	76	74
had(4,9,5,15)	108	74
had(9,4,15,5)	108	74
had(1,8,9,12)	84	74
had(8,1,12,9)	84	74
had(2,5,3,8)	108	74
had(5,2,8,3)	108	74
had(2,11,3,6)	116	74
had(11,2,6,3)	116	74
had(2,5,15,4)	108	74
had(5,2,4,15)	108	74
had(2,11,15,10)	132	74
had(11,2,10,15)	132	74
had(3,4,14,5)	132	74
had(4,3,5,14)	132	74
had(4,6,5,11)	124	74
had(6,4,11,5)	124	74
had(4,6,9,7)	116	74
had(6,4,7,9)	116	74
had(4,9,12,13)	92	74
had(4,12,9,13)	92	74
had(9,4,13,12)	92	74
had(12,4,13,9)	92	74
had(9,15,4,14)	116	74
had(15,9,14,4)	116	74
had(9,11,8,6)	108	74
had(11,9,6,8)	108	74
had(1,2,8,14)	96	74
had(2,1,14,8)	96	74
had(1,2,9,15)	80	74
had(2,1,15,9)	80	74
had(1,2,12,10)	104	74
had(2,1,10,12)	104	74
had(1,2,13,11)	88	74
had(2,1,11,13)	88	74
had(1,7,5,6)	128	74
had(7,1,6,5)	128	74
had(1,9,8,5)	88	74
had(5,8,1,9)	88	74
had(8,5,9,1)	88	74
had(9,1,5,8)	88	74
had(2,10,6,11)	128	74
had(10,2,11,6)	128	74
had(2,14,6,15)	128	74
had(14,2,15,6)	128	74
had(5,8,4,12)	112	74
had(8,5,12,4)	112	74
had(5,13,4,9)	96	74
had(13,5,9,4)	96	74
had(9,10,8,14)	128	74
had(9,14,8,10)	128	74
had(10,9,14,8)	128	74
had(14,9,10,8)	128	74
had(8,11,9,15)	112	74
had(8,15,9,11)	112	74
had(11,8,15,9)	112	74
had(15,8,11,9)	112	74
had(8,11,12,10)	136	74
had(11,8,10,12)	136	74
had(8,15,12,14)	136	74
had(15,8,14,12)	136	74
had(9,10,13,11)	120	74
had(10,9,11,13)	120	74
had(11,13,10,9)	120	74
had(13,11,9,10)	120	74
had(8,10,1,11)	116	74
had(10,8,11,1)	116	74
had(8,14,1,15)	116	74
had(14,8,15,1)	116	74
had(3,5,2,12)	116	74
had(5,3,12,2)	116	74
had(3,15,2,6)	116	74
had(15,3,6,2)	116	74
had(6,11,7,2)	132	74
had(11,6,2,7)	132	74
had(11,12,2,13)	108	74
had(12,11,13,2)	108	74
had(3,5,10,4)	132	74
had(5,3,4,10)	132	74
had(8,10,9,3)	116	74
had(10,8,3,9)	116	74
had(10,13,3,12)	132	74
had(13,10,12,3)	132	74
had(3,15,10,14)	156	74
had(15,3,14,10)	156	74
had(5,6,4,15)	124	74
had(6,5,15,4)	124	74
had(4,7,5,14)	148	74
had(7,4,14,5)	148	74
had(10,13,11,4)	124	74
had(13,10,4,11)	124	74
had(13,14,4,15)	124	74
had(14,13,15,4)	124	74
had(5,6,12,7)	148	74
had(6,5,7,12)	148	74
had(12,15,5,14)	148	74
had(15,12,14,5)	148	74
had(6,11,15,10)	148	74
had(11,6,10,15)	148	74
had(8,14,9,7)	132	74
had(14,8,7,9)	132	74
had(13,14,12,7)	148	74
had(14,13,7,12)	148	74
had(3,5,1,4)	100	74
had(5,3,4,1)	100	74
had(3,11,1,10)	124	74
had(11,3,10,1)	124	74
had(3,15,1,14)	124	74
had(15,3,14,1)	124	74
had(3,5,2,7)	132	74
had(5,3,7,2)	132	74
had(3,11,2,9)	100	74
had(11,3,9,2)	100	74
had(3,15,2,13)	108	74
had(15,3,13,2)	108	74
had(5,12,4,14)	132	74
had(12,5,14,4)	132	74
had(6,11,4,10)	132	74
had(11,6,10,4)	132	74
had(6,15,4,14)	132	74
had(15,6,14,4)	132	74
had(5,12,7,13)	140	74
had(12,5,13,7)	140	74
had(6,11,7,9)	132	74
had(11,6,9,7)	132	74
had(6,15,7,13)	140	74
had(15,6,13,7)	140	74
had(10,13,8,12)	124	74
had(13,10,12,8)	124	74
had(8,14,10,15)	148	74
had(14,8,15,10)	148	74
had(11,12,10,14)	156	74
had(12,11,14,10)	156	74
had(10,13,11,15)	140	74
had(13,10,15,11)	140	74
had(1,2,7,11)	112	74
had(2,1,11,7)	112	74
had(1,6,3,11)	112	74
had(6,1,11,3)	112	74
had(1,6,12,4)	96	74
had(6,1,4,12)	96	74
had(1,9,8,15)	88	74
had(9,1,15,8)	88	74
had(4,8,6,5)	112	74
had(8,4,5,6)	112	74
had(4,8,9,10)	104	74
had(8,4,10,9)	104	74
had(4,13,9,15)	96	74
had(13,4,15,9)	96	74
had(2,4,1,5)	84	74
had(4,2,5,1)	84	74
had(1,8,2,9)	68	74
had(8,1,9,2)	68	74
had(1,13,2,12)	84	74
had(13,1,12,2)	84	74
had(2,4,3,7)	116	74
had(4,2,7,3)	116	74
had(4,9,5,10)	116	74
had(9,4,10,5)	116	74
had(4,9,7,8)	108	74
had(9,4,8,7)	108	74
had(1,2,3,4)	80	74
had(1,2,4,3)	80	74
