MATRICES	D_Count	H_Count
had(5,2,12,10)	128	78
had(2,5,11,13)	112	78
had(5,2,13,11)	112	78
had(2,15,11,7)	136	78
had(15,2,7,11)	136	78
had(3,4,10,12)	128	78
had(4,3,12,10)	128	78
had(3,4,11,13)	112	78
had(4,3,13,11)	112	78
had(4,9,6,10)	112	78
had(9,4,10,6)	112	78
had(4,6,12,15)	120	78
had(6,4,15,12)	120	78
had(4,6,13,14)	120	78
had(6,4,14,13)	120	78
had(1,10,8,2)	96	80
had(2,8,1,10)	96	80
had(8,2,10,1)	96	80
had(10,1,2,8)	96	80
had(1,10,9,3)	104	80
had(10,1,3,9)	104	80
had(8,12,1,4)	88	80
had(12,8,4,1)	88	80
had(1,14,8,6)	112	80
had(6,8,14,1)	112	80
had(8,6,1,14)	112	80
had(14,1,6,8)	112	80
had(3,13,11,4)	112	80
had(4,11,13,3)	112	80
had(11,4,3,13)	112	80
had(13,3,4,11)	112	80
had(4,15,12,6)	120	80
had(15,4,6,12)	120	80
had(6,13,14,4)	120	80
had(13,6,4,14)	120	80
had(4,15,13,7)	128	80
had(15,4,7,13)	128	80
had(6,13,15,5)	128	80
had(13,6,5,15)	128	80
had(9,13,10,15)	120	80
had(13,9,15,10)	120	80
had(9,13,11,14)	120	80
had(13,9,14,11)	120	80
had(1,2,4,6)	80	82
had(1,6,2,4)	80	82
had(2,1,6,4)	80	82
had(6,1,4,2)	80	82
had(1,2,5,7)	112	82
had(2,1,7,5)	112	82
had(1,2,12,14)	104	82
had(1,12,2,14)	104	82
had(2,1,14,12)	104	82
had(12,1,14,2)	104	82
had(1,6,3,5)	112	82
had(6,1,5,3)	112	82
had(9,10,1,3)	104	82
had(10,9,3,1)	104	82
had(1,12,3,15)	112	82
had(12,1,15,3)	112	82
had(1,9,4,13)	72	82
had(1,9,13,4)	72	82
had(9,1,4,13)	72	82
had(9,1,13,4)	72	82
had(5,8,13,1)	96	82
had(8,5,1,13)	96	82
had(1,7,8,15)	120	82
had(7,1,15,8)	120	82
had(8,15,1,7)	120	82
had(15,8,7,1)	120	82
had(11,13,2,5)	112	82
had(13,11,5,2)	112	82
had(2,14,10,7)	152	82
had(14,2,7,10)	152	82
had(11,13,3,4)	112	82
had(13,11,4,3)	112	82
had(4,8,6,11)	112	82
had(8,4,11,6)	112	82
had(4,13,6,14)	120	82
had(13,4,14,6)	120	82
had(4,13,7,15)	128	82
had(13,4,15,7)	128	82
had(13,15,4,7)	128	82
had(15,13,7,4)	128	82
had(13,15,5,6)	128	82
had(15,13,6,5)	128	82
had(2,6,1,4)	80	84
had(6,2,4,1)	80	84
had(1,5,2,7)	112	84
had(5,1,7,2)	112	84
had(1,11,2,9)	80	84
had(11,1,9,2)	80	84
had(2,12,1,14)	104	84
had(12,2,14,1)	104	84
had(1,5,3,6)	112	84
had(5,1,6,3)	112	84
had(3,9,1,10)	104	84
had(9,3,10,1)	104	84
had(1,15,3,12)	112	84
had(15,1,12,3)	112	84
had(1,4,12,8)	88	84
had(4,1,8,12)	88	84
had(1,4,13,9)	72	84
had(4,1,9,13)	72	84
had(2,9,14,4)	96	84
had(9,2,4,14)	96	84
had(4,10,13,2)	104	84
had(10,4,2,13)	104	84
had(2,9,15,5)	104	84
had(9,2,5,15)	104	84
had(2,9,6,12)	96	84
had(9,2,12,6)	96	84
had(2,9,7,13)	104	84
had(9,2,13,7)	104	84
had(2,7,10,14)	152	84
had(7,2,14,10)	152	84
had(2,7,11,15)	136	84
had(7,2,15,11)	136	84
had(3,12,10,4)	128	84
had(4,10,12,3)	128	84
had(10,4,3,12)	128	84
had(12,3,4,10)	128	84
had(3,12,11,5)	136	84
had(12,3,5,11)	136	84
had(3,6,10,14)	152	84
had(6,3,14,10)	152	84
had(3,6,11,15)	136	84
had(6,3,15,11)	136	84
had(6,9,4,10)	112	84
had(9,6,10,4)	112	84
had(6,12,15,4)	120	84
had(12,6,4,15)	120	84
had(4,14,13,6)	120	84
had(14,4,6,13)	120	84
had(4,14,12,7)	144	84
had(14,4,7,12)	144	84
had(6,9,5,11)	120	84
had(9,6,11,5)	120	84
had(6,12,14,5)	144	84
had(12,6,5,14)	144	84
had(8,13,10,14)	136	84
had(13,8,14,10)	136	84
had(9,12,11,15)	120	84
had(12,9,15,11)	120	84
had(2,4,6,1)	80	86
had(4,2,1,6)	80	86
had(2,5,1,7)	112	86
had(5,2,7,1)	112	86
had(8,10,1,2)	96	86
had(10,8,2,1)	96	86
had(2,11,1,9)	80	86
had(11,2,9,1)	80	86
had(3,4,1,7)	112	86
had(4,3,7,1)	112	86
had(1,8,4,12)	88	86
had(1,8,12,4)	88	86
had(8,1,4,12)	88	86
had(8,1,12,4)	88	86
had(1,13,4,9)	72	86
had(4,9,1,13)	72	86
had(9,4,13,1)	72	86
had(13,1,9,4)	72	86
had(1,8,5,13)	96	86
had(1,8,13,5)	96	86
had(1,13,5,8)	96	86
had(8,1,5,13)	96	86
had(8,1,13,5)	96	86
had(13,1,8,5)	96	86
had(8,14,1,6)	112	86
had(14,8,6,1)	112	86
had(2,4,15,8)	96	86
had(4,2,8,15)	96	86
had(2,4,14,9)	96	86
had(4,2,9,14)	96	86
had(10,13,2,4)	104	86
had(13,10,4,2)	104	86
had(3,5,11,12)	136	86
had(5,3,12,11)	136	86
had(11,12,3,5)	136	86
had(12,11,5,3)	136	86
had(3,15,11,6)	136	86
had(6,11,15,3)	136	86
had(11,6,3,15)	136	86
had(15,3,6,11)	136	86
had(3,15,10,7)	160	86
had(15,3,7,10)	160	86
had(4,12,6,15)	120	86
had(12,4,15,6)	120	86
had(12,15,4,6)	120	86
had(15,12,6,4)	120	86
had(13,14,4,6)	120	86
had(14,13,6,4)	120	86
had(4,7,12,14)	144	86
had(4,12,7,14)	144	86
had(7,4,14,12)	144	86
had(12,4,14,7)	144	86
had(4,7,13,15)	128	86
had(7,4,15,13)	128	86
had(5,9,6,11)	120	86
had(9,5,11,6)	120	86
had(5,6,12,14)	144	86
had(6,5,14,12)	144	86
had(5,6,13,15)	128	86
had(6,5,15,13)	128	86
had(5,9,7,10)	144	86
had(9,5,10,7)	144	86
had(9,15,10,13)	120	86
had(15,9,13,10)	120	86
had(9,15,11,12)	120	86
had(15,9,12,11)	120	86
had(1,10,2,8)	96	88
had(10,1,8,2)	96	88
had(1,14,2,12)	104	88
had(14,1,12,2)	104	88
had(1,10,3,9)	104	88
had(10,1,9,3)	104	88
had(1,14,3,13)	112	88
had(3,13,1,14)	112	88
had(13,3,14,1)	112	88
had(14,1,13,3)	112	88
had(9,13,4,1)	72	88
had(13,9,1,4)	72	88
had(7,8,15,1)	120	88
had(8,7,1,15)	120	88
had(2,8,15,4)	96	88
had(8,2,4,15)	96	88
had(5,11,13,2)	112	88
had(11,5,2,13)	112	88
had(2,8,6,13)	96	88
had(2,13,6,8)	96	88
had(8,2,13,6)	96	88
had(13,2,8,6)	96	88
had(2,8,7,12)	120	88
had(8,2,12,7)	120	88
had(2,13,7,9)	104	88
had(13,2,9,7)	104	88
had(11,15,2,7)	136	88
had(15,11,7,2)	136	88
had(5,11,12,3)	136	88
had(11,5,3,12)	136	88
had(11,15,3,6)	136	88
had(15,11,6,3)	136	88
had(4,11,6,8)	112	88
had(6,8,4,11)	112	88
had(8,6,11,4)	112	88
had(11,4,8,6)	112	88
had(4,15,6,12)	120	88
had(15,4,12,6)	120	88
had(6,13,4,14)	120	88
had(13,6,14,4)	120	88
had(4,15,7,13)	128	88
had(7,13,15,4)	128	88
had(13,7,4,15)	128	88
had(15,4,13,7)	128	88
had(6,8,5,10)	136	88
had(8,6,10,5)	136	88
had(5,15,13,6)	128	88
had(6,13,5,15)	128	88
had(13,6,15,5)	128	88
had(15,5,6,13)	128	88
had(8,12,11,14)	136	88
had(12,8,14,11)	136	88
had(1,6,4,2)	80	90
had(6,1,2,4)	80	90
had(1,7,2,5)	112	90
had(7,1,5,2)	112	90
had(2,10,1,8)	96	90
had(10,2,8,1)	96	90
had(2,14,1,12)	104	90
had(14,2,12,1)	104	90
had(1,3,4,7)	112	90
had(1,7,3,4)	112	90
had(3,1,7,4)	112	90
had(7,1,4,3)	112	90
had(1,3,5,6)	112	90
had(1,6,5,3)	112	90
had(3,1,6,5)	112	90
had(6,1,3,5)	112	90
had(1,3,12,15)	112	90
had(3,1,15,12)	112	90
had(1,3,13,14)	112	90
had(3,1,14,13)	112	90
had(1,12,4,8)	88	90
had(4,8,1,12)	88	90
had(8,4,12,1)	88	90
had(12,1,8,4)	88	90
had(4,13,1,9)	72	90
had(4,13,9,1)	72	90
had(13,4,1,9)	72	90
had(13,4,9,1)	72	90
had(1,6,12,10)	120	90
had(6,1,10,12)	120	90
had(10,12,2,5)	128	90
had(12,10,5,2)	128	90
had(10,12,3,4)	128	90
had(12,10,4,3)	128	90
had(3,14,10,6)	152	90
had(6,10,14,3)	152	90
had(10,6,3,14)	152	90
had(14,3,6,10)	152	90
had(3,14,11,7)	160	90
had(14,3,7,11)	160	90
had(12,14,4,7)	144	90
had(14,12,7,4)	144	90
had(5,8,6,10)	136	90
had(8,5,10,6)	136	90
had(12,14,5,6)	144	90
had(14,12,6,5)	144	90
had(5,13,6,15)	128	90
had(13,5,15,6)	128	90
had(5,8,7,11)	144	90
had(8,5,11,7)	144	90
had(9,14,11,13)	120	90
had(11,13,9,14)	120	90
had(13,11,14,9)	120	90
had(14,9,13,11)	120	90
had(2,7,1,5)	112	92
had(7,2,5,1)	112	92
had(2,12,14,1)	104	92
had(12,2,1,14)	104	92
had(3,6,1,5)	112	92
had(6,3,5,1)	112	92
had(1,15,12,3)	112	92
had(3,12,1,15)	112	92
had(12,3,15,1)	112	92
had(15,1,3,12)	112	92
had(1,11,4,15)	104	92
had(1,15,4,11)	104	92
had(11,1,15,4)	104	92
had(15,1,11,4)	104	92
had(1,5,13,8)	96	92
had(5,1,8,13)	96	92
had(8,13,5,1)	96	92
had(13,8,1,5)	96	92
had(1,15,5,10)	128	92
had(15,1,10,5)	128	92
had(1,11,5,14)	128	92
had(11,1,14,5)	128	92
had(1,11,12,7)	128	92
had(11,1,7,12)	128	92
had(5,10,12,2)	128	92
had(10,5,2,12)	128	92
had(2,12,6,9)	96	92
had(6,9,2,12)	96	92
had(9,6,12,2)	96	92
had(12,2,9,6)	96	92
had(2,12,7,8)	120	92
had(12,2,8,7)	120	92
had(3,9,14,5)	128	92
had(9,3,5,14)	128	92
had(3,9,7,12)	128	92
had(9,3,12,7)	128	92
had(3,7,10,15)	160	92
had(7,3,15,10)	160	92
had(10,15,3,7)	160	92
had(15,10,7,3)	160	92
had(3,7,11,14)	160	92
had(7,3,14,11)	160	92
had(11,14,3,7)	160	92
had(14,11,7,3)	160	92
had(4,10,6,9)	112	92
had(6,9,10,4)	112	92
had(9,6,4,10)	112	92
had(10,4,9,6)	112	92
had(6,12,4,15)	120	92
had(12,6,15,4)	120	92
had(4,14,6,13)	120	92
had(14,4,13,6)	120	92
had(4,14,7,12)	144	92
had(7,12,14,4)	144	92
had(12,7,4,14)	144	92
had(14,4,12,7)	144	92
had(6,9,11,5)	120	92
had(9,6,5,11)	120	92
had(5,14,12,6)	144	92
had(6,12,5,14)	144	92
had(12,6,14,5)	144	92
had(14,5,6,12)	144	92
had(7,9,5,10)	144	92
had(9,7,10,5)	144	92
had(4,6,1,2)	80	94
had(6,4,2,1)	80	94
had(2,5,7,1)	112	94
had(5,2,1,7)	112	94
had(3,4,7,1)	112	94
had(4,3,1,7)	112	94
had(3,5,1,6)	112	94
had(5,3,6,1)	112	94
had(3,15,1,12)	112	94
had(15,3,12,1)	112	94
had(4,12,1,8)	88	94
had(4,12,8,1)	88	94
had(12,4,1,8)	88	94
had(12,4,8,1)	88	94
had(2,5,15,9)	104	94
had(5,2,9,15)	104	94
had(9,15,5,2)	104	94
had(15,9,2,5)	104	94
had(2,11,7,15)	136	94
had(2,11,15,7)	136	94
had(2,15,7,11)	136	94
had(7,11,15,2)	136	94
had(11,2,7,15)	136	94
had(11,2,15,7)	136	94
had(11,7,2,15)	136	94
had(15,2,11,7)	136	94
had(3,4,14,8)	120	94
had(4,3,8,14)	120	94
had(7,11,14,3)	160	94
had(11,7,3,14)	160	94
had(4,6,8,11)	112	94
had(6,4,11,8)	112	94
had(6,11,4,8)	112	94
had(11,6,8,4)	112	94
had(4,6,9,10)	112	94
had(6,4,10,9)	112	94
had(6,15,4,12)	120	94
had(15,6,12,4)	120	94
had(6,11,5,9)	120	94
had(9,11,5,6)	120	94
had(11,6,9,5)	120	94
had(11,9,6,5)	120	94
had(5,12,6,14)	144	94
had(12,5,14,6)	144	94
had(6,15,5,13)	128	94
had(15,6,13,5)	128	94
had(8,14,10,13)	136	94
had(10,13,8,14)	136	94
had(13,10,14,8)	136	94
had(14,8,13,10)	136	94
had(8,14,11,12)	136	94
had(11,12,8,14)	136	94
had(12,11,14,8)	136	94
had(14,8,12,11)	136	94
had(9,15,13,10)	120	94
had(10,13,9,15)	120	94
had(13,10,15,9)	120	94
had(15,9,10,13)	120	94
had(9,11,12,15)	120	94
had(9,15,12,11)	120	94
had(11,9,15,12)	120	94
had(11,12,9,15)	120	94
had(12,11,15,9)	120	94
had(15,9,11,12)	120	94
had(9,11,13,14)	120	94
had(11,9,14,13)	120	94
had(1,14,12,2)	104	96
had(14,1,2,12)	104	96
had(1,14,13,3)	112	96
had(3,13,14,1)	112	96
had(13,3,1,14)	112	96
had(14,1,3,13)	112	96
had(8,12,4,1)	88	96
had(12,8,1,4)	88	96
had(4,11,1,15)	104	96
had(4,15,1,11)	104	96
had(11,4,15,1)	104	96
had(15,4,11,1)	104	96
had(1,10,5,15)	128	96
had(10,1,15,5)	128	96
had(1,14,5,11)	128	96
had(14,1,11,5)	128	96
had(1,10,12,6)	120	96
had(10,1,6,12)	120	96
had(1,10,13,7)	128	96
had(10,1,7,13)	128	96
had(4,15,8,2)	96	96
had(15,4,2,8)	96	96
had(6,8,2,13)	96	96
had(6,13,2,8)	96	96
had(8,6,13,2)	96	96
had(13,6,8,2)	96	96
had(10,14,2,7)	152	96
had(14,10,7,2)	152	96
had(3,8,14,4)	120	96
had(8,3,4,14)	120	96
had(3,8,15,5)	128	96
had(8,3,5,15)	128	96
had(10,14,3,6)	152	96
had(14,10,6,3)	152	96
had(3,8,7,13)	128	96
had(3,13,7,8)	128	96
had(8,3,13,7)	128	96
had(13,3,8,7)	128	96
had(4,11,8,6)	112	96
had(6,8,11,4)	112	96
had(8,6,4,11)	112	96
had(11,4,6,8)	112	96
had(7,13,4,15)	128	96
had(13,7,15,4)	128	96
had(6,8,10,5)	136	96
had(8,6,5,10)	136	96
had(5,11,6,9)	120	96
had(11,5,9,6)	120	96
had(5,15,6,13)	128	96
had(15,5,13,6)	128	96
had(5,11,7,8)	144	96
had(7,8,5,11)	144	96
had(8,7,11,5)	144	96
had(11,5,8,7)	144	96
had(11,15,9,12)	120	96
had(15,11,12,9)	120	96
had(1,7,5,2)	112	98
had(7,1,2,5)	112	98
had(1,7,4,3)	112	98
had(7,1,3,4)	112	98
had(3,10,1,9)	104	98
had(10,3,9,1)	104	98
had(3,14,1,13)	112	98
had(14,3,13,1)	112	98
had(5,8,1,13)	96	98
had(5,13,1,8)	96	98
had(5,13,8,1)	96	98
had(8,5,13,1)	96	98
had(13,5,1,8)	96	98
had(13,5,8,1)	96	98
had(1,7,13,10)	128	98
had(7,1,10,13)	128	98
had(1,7,12,11)	128	98
had(7,1,11,12)	128	98
had(8,15,4,2)	96	98
had(15,8,2,4)	96	98
had(9,14,4,2)	96	98
had(14,9,2,4)	96	98
had(2,10,7,14)	152	98
had(2,10,14,7)	152	98
had(2,14,7,10)	152	98
had(7,10,14,2)	152	98
had(10,2,7,14)	152	98
had(10,2,14,7)	152	98
had(10,7,2,14)	152	98
had(14,2,10,7)	152	98
had(8,15,5,3)	128	98
had(15,8,3,5)	128	98
had(9,14,5,3)	128	98
had(14,9,3,5)	128	98
had(7,10,15,3)	160	98
had(10,7,3,15)	160	98
had(8,11,4,6)	112	98
had(11,8,6,4)	112	98
had(6,10,4,9)	112	98
had(9,10,4,6)	112	98
had(10,6,9,4)	112	98
had(10,9,6,4)	112	98
had(6,14,4,13)	120	98
had(14,6,13,4)	120	98
had(6,10,5,8)	136	98
had(10,6,8,5)	136	98
had(6,14,5,12)	144	98
had(14,6,12,5)	144	98
had(8,11,5,7)	144	98
had(11,8,7,5)	144	98
had(9,10,5,7)	144	98
had(10,9,7,5)	144	98
had(8,11,12,14)	136	98
had(11,8,14,12)	136	98
had(9,10,13,15)	120	98
had(10,9,15,13)	120	98
had(13,15,9,10)	120	98
had(15,13,10,9)	120	98
had(9,14,13,11)	120	98
had(11,13,14,9)	120	98
had(13,11,9,14)	120	98
had(14,9,11,13)	120	98
had(3,7,1,4)	112	100
had(7,3,4,1)	112	100
had(3,12,15,1)	112	100
had(12,3,1,15)	112	100
had(6,12,10,1)	120	100
had(12,6,1,10)	120	100
had(4,14,9,2)	96	100
had(14,4,2,9)	96	100
had(6,12,2,9)	96	100
had(12,6,9,2)	96	100
had(7,9,2,13)	104	100
had(9,7,13,2)	104	100
had(2,7,14,10)	152	100
had(7,2,10,14)	152	100
had(2,7,15,11)	136	100
had(7,2,11,15)	136	100
had(4,14,8,3)	120	100
had(14,4,3,8)	120	100
had(3,6,14,10)	152	100
had(6,3,10,14)	152	100
had(3,6,15,11)	136	100
had(6,3,11,15)	136	100
had(3,12,7,9)	128	100
had(7,9,3,12)	128	100
had(9,7,12,3)	128	100
had(12,3,9,7)	128	100
had(4,10,9,6)	112	100
had(10,4,6,9)	112	100
had(7,12,4,14)	144	100
had(12,7,14,4)	144	100
had(5,10,6,8)	136	100
had(10,5,8,6)	136	100
had(5,14,6,12)	144	100
had(14,5,12,6)	144	100
had(5,10,7,9)	144	100
had(7,9,10,5)	144	100
had(9,7,5,10)	144	100
had(10,5,9,7)	144	100
had(11,14,8,12)	136	100
had(14,11,12,8)	136	100
had(10,15,9,13)	120	100
had(15,10,13,9)	120	100
had(11,14,9,13)	120	100
had(14,11,13,9)	120	100
had(4,7,1,3)	112	102
had(7,4,3,1)	112	102
had(3,5,6,1)	112	102
had(5,3,1,6)	112	102
had(5,6,1,3)	112	102
had(6,5,3,1)	112	102
had(12,15,1,3)	112	102
had(15,12,3,1)	112	102
had(13,14,1,3)	112	102
had(14,13,3,1)	112	102
had(10,13,7,1)	128	102
had(13,10,1,7)	128	102
had(11,12,7,1)	128	102
had(12,11,1,7)	128	102
had(8,14,4,3)	120	102
had(14,8,3,4)	120	102
had(3,5,15,8)	128	102
had(5,3,8,15)	128	102
had(3,5,14,9)	128	102
had(5,3,9,14)	128	102
had(3,11,6,15)	136	102
had(3,11,15,6)	136	102
had(3,15,6,11)	136	102
had(6,11,3,15)	136	102
had(6,15,3,11)	136	102
had(6,15,11,3)	136	102
had(11,3,6,15)	136	102
had(11,3,15,6)	136	102
had(11,6,15,3)	136	102
had(15,3,11,6)	136	102
had(15,6,3,11)	136	102
had(15,6,11,3)	136	102
had(3,15,7,10)	160	102
had(15,3,10,7)	160	102
had(3,11,7,14)	160	102
had(3,11,14,7)	160	102
had(11,3,7,14)	160	102
had(11,3,14,7)	160	102
had(7,15,4,13)	128	102
had(15,7,13,4)	128	102
had(5,6,8,10)	136	102
had(6,5,10,8)	136	102
had(8,10,5,6)	136	102
had(10,8,6,5)	136	102
had(5,6,9,11)	120	102
had(6,5,11,9)	120	102
had(7,11,5,8)	144	102
had(11,7,8,5)	144	102
had(8,10,13,14)	136	102
had(8,14,13,10)	136	102
had(10,8,14,13)	136	102
had(10,13,14,8)	136	102
had(13,10,8,14)	136	102
had(13,14,8,10)	136	102
had(14,8,10,13)	136	102
had(14,13,10,8)	136	102
had(8,14,12,11)	136	102
had(11,12,14,8)	136	102
had(12,11,8,14)	136	102
had(14,8,11,12)	136	102
had(10,13,15,9)	120	102
had(13,10,9,15)	120	102
had(11,12,15,9)	120	102
had(12,11,9,15)	120	102
had(12,15,9,11)	120	102
had(15,12,11,9)	120	102
had(13,14,9,11)	120	102
had(14,13,11,9)	120	102
had(5,15,1,10)	128	104
had(15,5,10,1)	128	104
had(5,11,1,14)	128	104
had(11,5,14,1)	128	104
had(7,13,10,1)	128	104
had(13,7,1,10)	128	104
had(5,15,9,2)	104	104
had(15,5,2,9)	104	104
had(7,8,2,12)	120	104
had(8,7,12,2)	120	104
had(7,13,2,9)	104	104
had(13,7,9,2)	104	104
had(11,15,7,2)	136	104
had(15,11,2,7)	136	104
had(5,15,8,3)	128	104
had(15,5,3,8)	128	104
had(11,15,6,3)	136	104
had(15,11,3,6)	136	104
had(7,8,3,13)	128	104
had(7,13,3,8)	128	104
had(8,7,13,3)	128	104
had(13,7,8,3)	128	104
had(5,11,9,6)	120	104
had(11,5,6,9)	120	104
had(5,11,8,7)	144	104
had(7,8,11,5)	144	104
had(8,7,5,11)	144	104
had(11,5,7,8)	144	104
had(10,14,8,13)	136	104
had(14,10,13,8)	136	104
had(1,2,6,4)	80	106
had(2,1,4,6)	80	106
had(1,2,7,5)	112	106
had(2,1,5,7)	112	106
had(1,2,10,8)	96	106
had(2,1,8,10)	96	106
had(1,2,11,9)	80	106
had(1,9,11,2)	80	106
had(2,1,9,11)	80	106
had(9,1,2,11)	80	106
had(1,2,14,12)	104	106
had(2,1,12,14)	104	106
had(12,14,1,2)	104	106
had(14,12,2,1)	104	106
had(1,9,10,3)	104	106
had(9,1,3,10)	104	106
had(1,9,6,15)	96	106
had(1,9,15,6)	96	106
had(9,1,6,15)	96	106
had(9,1,15,6)	96	106
had(10,12,6,1)	120	106
had(12,10,1,6)	120	106
had(3,10,6,14)	152	106
had(3,10,14,6)	152	106
had(3,14,6,10)	152	106
had(6,10,3,14)	152	106
had(6,14,3,10)	152	106
had(6,14,10,3)	152	106
had(10,3,6,14)	152	106
had(10,3,14,6)	152	106
had(10,6,14,3)	152	106
had(14,3,10,6)	152	106
had(14,6,3,10)	152	106
had(14,6,10,3)	152	106
had(3,10,7,15)	160	106
had(3,10,15,7)	160	106
had(10,3,7,15)	160	106
had(10,3,15,7)	160	106
had(3,14,7,11)	160	106
had(14,3,11,7)	160	106
had(7,14,4,12)	144	106
had(14,7,12,4)	144	106
had(7,10,5,9)	144	106
had(10,7,9,5)	144	106
had(12,14,8,11)	136	106
had(14,12,11,8)	136	106
had(1,4,6,2)	80	108
had(4,1,2,6)	80	108
had(1,4,7,3)	112	108
had(4,1,3,7)	112	108
had(1,4,11,15)	104	108
had(1,4,15,11)	104	108
had(4,1,11,15)	104	108
had(4,1,15,11)	104	108
had(5,10,1,15)	128	108
had(10,5,15,1)	128	108
had(5,14,1,11)	128	108
had(14,5,11,1)	128	108
had(7,12,11,1)	128	108
had(12,7,1,11)	128	108
had(2,9,4,14)	96	108
had(9,2,14,4)	96	108
had(2,9,5,15)	104	108
had(9,2,15,5)	104	108
had(2,9,12,6)	96	108
had(9,2,6,12)	96	108
had(7,12,2,8)	120	108
had(12,7,8,2)	120	108
had(2,9,13,7)	104	108
had(9,2,7,13)	104	108
had(5,14,9,3)	128	108
had(14,5,3,9)	128	108
had(7,12,3,9)	128	108
had(12,7,9,3)	128	108
had(3,7,15,10)	160	108
had(7,3,10,15)	160	108
had(10,15,7,3)	160	108
had(15,10,3,7)	160	108
had(3,7,14,11)	160	108
had(7,3,11,14)	160	108
had(11,14,7,3)	160	108
had(14,11,3,7)	160	108
had(5,10,8,6)	136	108
had(10,5,6,8)	136	108
had(5,10,9,7)	144	108
had(10,5,7,9)	144	108
had(5,7,1,2)	112	110
had(7,5,2,1)	112	110
had(1,8,10,2)	96	110
had(8,1,2,10)	96	110
had(1,13,14,3)	112	110
had(13,1,3,14)	112	110
had(1,8,6,14)	112	110
had(1,8,14,6)	112	110
had(8,1,6,14)	112	110
had(8,1,14,6)	112	110
had(1,8,7,15)	120	110
had(1,8,15,7)	120	110
had(8,1,7,15)	120	110
had(8,1,15,7)	120	110
had(1,13,7,10)	128	110
had(1,13,10,7)	128	110
had(13,1,7,10)	128	110
had(13,1,10,7)	128	110
had(2,4,8,15)	96	110
had(4,2,15,8)	96	110
had(2,4,9,14)	96	110
had(4,2,14,9)	96	110
had(4,9,2,14)	96	110
had(4,9,14,2)	96	110
had(9,4,2,14)	96	110
had(9,4,14,2)	96	110
had(2,4,13,10)	104	110
had(4,2,10,13)	104	110
had(7,11,2,15)	136	110
had(7,15,2,11)	136	110
had(7,15,11,2)	136	110
had(11,7,15,2)	136	110
had(15,7,2,11)	136	110
had(15,7,11,2)	136	110
had(7,15,3,10)	160	110
had(7,15,10,3)	160	110
had(15,7,3,10)	160	110
had(15,7,10,3)	160	110
had(7,11,3,14)	160	110
had(11,7,14,3)	160	110
had(4,9,10,6)	112	110
had(9,4,6,10)	112	110
had(5,7,8,11)	144	110
had(7,5,11,8)	144	110
had(5,7,9,10)	144	110
had(7,5,10,9)	144	110
had(2,8,4,15)	96	112
had(8,2,15,4)	96	112
had(2,13,4,10)	104	112
had(13,2,10,4)	104	112
had(2,13,5,11)	112	112
had(13,2,11,5)	112	112
had(2,8,13,6)	96	112
had(2,13,8,6)	96	112
had(8,2,6,13)	96	112
had(13,2,6,8)	96	112
had(2,8,12,7)	120	112
had(8,2,7,12)	120	112
had(2,13,9,7)	104	112
had(9,13,2,7)	104	112
had(9,13,7,2)	104	112
had(13,2,7,9)	104	112
had(13,9,2,7)	104	112
had(13,9,7,2)	104	112
had(10,14,7,2)	152	112
had(14,10,2,7)	152	112
had(10,14,6,3)	152	112
